zip,lat,lon
03260,43.3704338,-71.9490257
03261,43.2162223,-71.20426189999999
03262,43.9897144,-71.7461189
03263,43.28839809999999,-71.2992993
03264,43.7570079,-71.6881497
03266,43.78628399999999,-71.8798861
03268,43.38230859999999,-71.7503855
03269,43.5134592,-71.5849532
03272,43.3,-72
03273,43.321297,-71.941616
03275,43.147346,-71.4061876
03276,43.4294845,-71.5842643
03278,43.2931046,-71.8334145
03279,43.9375333,-71.88673779999999
03280,43.1816976,-72.07051849999999
03281,43.0900107,-71.7385225
03282,43.8696473,-71.93112390000002
03284,43.5108339,-72.0231125
03285,43.9319576,-71.6245215
03287,43.4468519,-71.9164217
03289,43.5001427,-71.5164963
03290,43.1365634,-71.121085
03291,43.1717598,-71.1285122
03293,43.9799999,-71.69
03298,43.63,-71.53
03299,43.63,-71.53
03301,43.2086343,-71.5486562
03302,43.2099012,-71.49688979999999
03303,43.3071121,-71.69106599999999
03304,43.13366329999999,-71.5486562
03305,43.2136144,-71.5176311
03307,43.3050232,-71.4536835
03431,42.9561414,-72.3074326
03435,42.9284584,-72.27749969999999
03440,43.0535808,-71.97569899999999
03441,42.7820237,-72.4317323
03442,42.9968843,-71.9164217
03443,42.8765996,-72.4613191
03444,42.8917795,-72.0823688
03445,43.0164586,-72.2126905
03446,42.8427802,-72.3074326
03447,42.7443715,-72.16530759999999
03448,43.0353398,-72.271908
03449,42.9782657,-71.97569899999999
03450,42.9522115,-72.106068
03451,42.8274324,-72.44948480000001
03452,42.8426433,-72.07051849999999
03455,42.90701869999999,-72.1771541
03456,43.1293999,-72.2126905
03457,43.0012495,-72.1179169
03458,42.8573814,-71.9282781
03461,42.759337,-72.0231125
03462,42.895617,-72.4021423
03464,43.1065461,-72.07051849999999
03465,42.8314347,-72.1771541
03466,42.9029567,-72.5086511
03467,42.9673396,-72.4376499
03468,42.8887391,-71.9778676
03469,42.880348,-72.328678
03470,42.7670677,-72.3074326
03561,44.33641069999999,-71.7850294
03570,44.5026991,-71.186431
03574,44.2782061,-71.6622795
03575,44.2325109,-71.4168306
03576,44.8572712,-71.3564273
03579,44.9447492,-70.9657922
03580,44.2271546,-71.7478883
03581,44.4176926,-71.1354028
03582,44.6470557,-71.3614089
03583,44.3906357,-71.4253489
03584,44.4887519,-71.5691961
03585,44.19958070000001,-71.8748749
03586,44.2153053,-71.7977016
03588,44.6008313,-71.201516
03589,44.2401887,-71.3779328
03590,44.7488659,-71.5113566
03592,45.1510723,-71.26797909999999
03593,44.37423949999999,-71.32801719999999
03595,44.2653671,-71.556494
03597,44.99865190000001,-71.5283239
03598,44.3465874,-71.6168766
03601,43.2309513,-72.319273
03602,43.1069016,-72.3074326
03603,43.2347143,-72.4021423
03604,43.12847,-72.39189
03605,43.2249314,-72.178474
03607,43.2008493,-72.2482225
03608,43.0842823,-72.4021423
03609,43.1501124,-72.4465261
03740,44.1877181,-71.9760225
03741,43.6795434,-72.0285561
03743,43.369662,-72.3074326
03745,43.4818556,-72.3074326
03746,43.4971667,-72.2805977
03748,43.598941,-72.1070112
03749,43.5876647,-72.10914919999999
03750,43.7167379,-72.2013694
03751,43.4293354,-72.0601491
03752,43.3018604,-72.1179169
03753,43.5187336,-72.12976530000002
03754,43.3773828,-72.13828099999999
03755,43.70195830000001,-72.2889045
03756,43.6760215,-72.27309939999999
03765,44.0354524,-72.05498949999999
03766,43.6217757,-72.24923509999999
03768,43.82501329999999,-72.1184744
03769,43.8001071,-72.1164627
03770,43.524724,-72.26894740000002
03771,44.2889709,-72.01691559999999
03773,43.391957,-72.2126905
03774,44.094519,-71.9834431
03777,43.8929281,-72.0745587
03779,43.9713738,-72.0369338
03780,44.0394763,-71.9926904
03781,43.5565118,-72.3074326
03782,43.3990528,-72.0823688
03784,43.6227722,-72.3138748
03785,44.0473962,-71.86791749999999
03801,43.0874906,-70.83577919999999
03802,43.08,-70.75999999999999
03803,43.03,-70.8
03804,43.07492,-70.76492999999999
03809,43.414235,-71.2161428
03810,43.5262243,-71.2720258
03811,42.8327225,-71.15673439999999
03812,44.0773584,-71.36652389999999
03813,44.137978,-71.0554062
03814,43.7773848,-71.2078246
03815,43.26,-71.11
03816,43.6892581,-71.2410857
03817,43.87066170000001,-71.2313727
03818,43.97695909999999,-71.2194621
03819,42.9227868,-71.13296849999999
03820,43.1819713,-70.89523369999999
03821,43.1946925,-70.87653689999999
03822,43.19,-70.88
03823,43.1751332,-70.93684689999999
03824,43.13396789999999,-70.9264635
03825,43.1951428,-71.0260046
03826,42.8888549,-71.1270268
03827,42.8983828,-70.99034379999999
03830,43.61080270000001,-71.0010046
03832,43.9190998,-71.0874901
03833,42.9996568,-70.9784562
03835,43.3526526,-71.0735476
03836,43.8346578,-71.0479692
03837,43.4230169,-71.3230549
03838,44.1054737,-71.2532593
03839,43.2730872,-70.99034379999999
03840,43.0427206,-70.8476708
03841,42.8744289,-71.1804988
03842,42.9448076,-70.8238874
03843,42.9356464,-70.83867169999999
03844,42.9195921,-70.89523369999999
03845,44.1018355,-71.12076739999999
03846,44.2261454,-71.2388022
03847,44.0642329,-71.1186421
03848,42.9106104,-71.0616623
03849,43.8911845,-71.1032616
03850,43.6860602,-71.29824390000002
03851,43.4440953,-71.00919979999999
03852,43.49932,-70.977763
03853,43.6221108,-71.2866864
03854,43.0610823,-70.7108995
03855,43.4685311,-71.15199129999999
03856,43.0408407,-70.97251229999999
03857,43.06325080000001,-70.9665682
03858,42.8652314,-71.0438339
03859,42.8684631,-71.06754930000001
03860,44.0469084,-71.1313381
03861,43.1088938,-71.014118
03862,42.98234410000001,-70.8238874
03864,43.7001979,-71.14015739999999
03865,42.83773739999999,-71.1032591
03866,43.3109084,-70.9745938
03867,43.3104064,-70.99034379999999
03868,43.3151806,-70.93684689999999
03869,43.2240887,-70.841725
03870,42.9928394,-70.7763169
03871,42.9793668,-70.76962689999999
03872,43.57512740000001,-71.06562579999999
03873,42.9308759,-71.1804988
03874,42.8889035,-70.85361639999999
03875,43.8656806,-71.17442009999999
03878,43.2566897,-70.89523369999999
03882,43.75916720000001,-71.04616519999999
03883,43.8145454,-71.3162914
03884,43.2942519,-71.1686168
03885,43.0134532,-70.89523369999999
03886,43.86513780000001,-71.2820124
03887,43.4897149,-71.0576748
03890,43.8099016,-71.205749
03894,43.5914415,-71.1611147
03896,43.5981463,-71.1990596
03897,43.9081789,-71.3348819
03901,43.2743852,-70.83577919999999
03902,43.22978639999999,-70.6335763
03903,43.1426535,-70.7763169
03904,43.1156628,-70.7287415
03905,43.0886431,-70.6811613
03906,43.3406874,-70.78820999999999
03907,43.2572039,-70.6038334
03908,43.2319222,-70.7525299
03909,43.1617687,-70.648292
03910,43.1733392,-70.61539440000001
03911,43.133987,-70.6413836
04001,43.5233821,-70.9277544
04002,43.5089492,-70.6834588
04003,43.7363602,-69.9857626
04004,43.6125121,-70.5463868
04005,43.48572670000001,-70.4983211
04006,43.4465744,-70.3537961
04007,43.48999999999999,-70.45
04008,44.040843,-69.8661272
04009,44.04546,-70.7396633
04010,43.9273931,-70.93014339999999
04011,43.9140146,-69.9669048
04013,43.80072,-70.0703
04014,43.3713325,-70.4405616
04015,43.969246,-70.5211945
04016,44.17324,-70.8676
04017,43.7341547,-70.1034564
04019,43.6921415,-70.0793669
04020,43.7658744,-70.8130073
04021,43.8022595,-70.27246319999999
04022,43.9780322,-70.78675009999999
04024,43.8371396,-70.68217179999999
04027,43.40066969999999,-70.91937899999999
04028,43.73312920000001,-70.84308539999999
04029,43.8917267,-70.67094349999999
04030,43.5944119,-70.6906297
04032,43.856977,-70.1031003
04033,43.86,-70.1
04034,43.86,-70.1
04037,44.0791072,-70.9334075
04038,43.6920701,-70.44625789999999
04039,43.859184,-70.3270484
04040,44.1044545,-70.6438525
04041,43.83506269999999,-70.8322512
04042,43.6507292,-70.63760049999999
04043,43.417317,-70.58702100000001
04046,43.3920334,-70.4438795
04047,43.7343659,-70.9021819
04048,43.6863422,-70.78768079999999
04049,43.7344375,-70.68666879999999
04050,43.6916315,-70.1546674
04051,44.1806387,-70.8630512
04054,43.2786518,-70.595068
04055,43.986313,-70.6180214
04056,43.6506297,-70.8553793
04057,44.1019962,-70.7001176
04061,43.6528832,-70.7034319
04062,43.7588577,-70.39870599999999
04063,43.5008814,-70.38439749999999
04064,43.52283389999999,-70.39107729999999
04066,43.74113699999999,-69.93439219999999
04068,43.85173959999999,-70.92854320000001
04069,43.9087662,-70.1821738
04070,43.58,-70.3199999
04071,43.9185227,-70.4482209
04072,43.5417803,-70.44503499999999
04073,43.415378,-70.7356619
04074,43.6083314,-70.3976368
04076,43.5756095,-70.8513828
04077,43.92542450000001,-70.53178989999999
04078,43.8228268,-70.11204
04079,43.8042981,-69.97042139999999
04082,43.7397982,-70.4261017
04083,43.4652506,-70.8077753
04084,43.7844701,-70.54326060000001
04085,43.7909365,-70.6334615
04086,43.9404926,-69.9396074
04087,43.544384,-70.72569639999999
04088,44.197584,-70.7422454
04090,43.3157605,-70.645473
04091,43.8287843,-70.7421126
04092,43.7021133,-70.3442134
04093,43.6338397,-70.5416279
04094,43.4062735,-70.5726715
04095,43.6318901,-70.90610749999999
04096,43.7805622,-70.15174259999999
04097,43.8418686,-70.23036359999999
04098,43.68,-70.36999999999999
04101,43.6629964,-70.2568775
04102,43.6611308,-70.2989334
04103,43.6892051,-70.2720042
04104,43.6599999,-70.27
04105,43.7435343,-70.2601759
04106,43.6297084,-70.2807827
04107,43.5887691,-70.2356288
04108,43.65003309999999,-70.1847021
04109,43.6731648,-70.2088035
04110,43.7441306,-70.1848629
04112,43.65991349999999,-70.2599305
04116,43.64,-70.25
04122,43.6552539,-70.32518209999999
04123,43.65109570000001,-70.33015309999999
04124,43.65109570000001,-70.33015309999999
04210,44.1114611,-70.2556579
04211,44.08,-70.25999999999999
04212,44.1,-70.22999999999999
04216,44.6657942,-70.7997039
04217,44.3672557,-70.8425616
04219,44.4010489,-70.5994659
04220,44.3150837,-70.3299569
04221,44.4700299,-70.28815159999999
04222,43.96696379999999,-70.0852609
04223,44.021714,-70.2648473
04224,44.55364609999999,-70.3808482
04225,44.589218,-70.2130263
04226,44.6261667,-70.7100656
04227,44.5736093,-70.30485879999999
04228,44.4125088,-70.1433686
04230,44.0704611,-70.3284354
04231,44.2653076,-70.913275
04234,44.6175341,-70.191715
04236,44.2036794,-70.1341317
04237,44.4927989,-70.7413534
04238,44.1987417,-70.37177009999999
04239,44.5272304,-70.2332201
04240,44.0939499,-70.1582944
04241,44.1,-70.22
04243,44.1,-70.22
04250,44.0198342,-70.1156359
04252,44.027797,-70.05486359999999
04253,44.4078297,-70.2081176
04254,44.4435238,-70.1407619
04255,44.3268092,-70.66540309999999
04256,44.1101107,-70.4075173
04257,44.5861881,-70.5101141
04258,44.1563223,-70.3471228
04259,44.2196441,-70.01199059999999
04260,43.96836769999999,-70.30347770000002
04261,44.5503557,-70.90739359999999
04262,44.54737,-70.23827
04263,44.2799306,-70.1342713
04265,44.2781808,-70.0455788
04266,44.3413432,-70.2538015
04267,44.231033,-70.76784889999999
04268,44.2112843,-70.5394784
04270,44.1210807,-70.52289499999999
04271,44.2610547,-70.4982747
04274,44.0528846,-70.3524746
04275,44.7256691,-70.70260540000001
04276,44.52035,-70.6256518
04280,44.1523636,-70.0608896
04281,44.2372947,-70.4816594
04282,44.2637816,-70.25638830000001
04284,44.3536742,-70.06701749999999
04285,44.703641,-70.46848109999999
04286,44.4015936,-70.8601844
04287,44.0586408,-69.9635282
04288,44.1710213,-70.367086
04289,44.315952,-70.5495492
04290,44.4856378,-70.4292747
04291,44.0393098,-70.445313
04292,44.3750924,-70.4526229
04294,44.6129075,-70.2829313
04330,44.3520015,-69.692376
04332,44.31,-69.78
04333,44.3071455,-69.7816395
04336,44.3125803,-69.817329
04338,44.31,-69.78
04341,44.2588016,-69.55251059999999
04342,44.08985819999999,-69.7193049
04343,44.3216835,-69.901043
04344,44.2570213,-69.8251509
04345,44.1658847,-69.7186165
04346,44.2328414,-69.7456181
04347,44.2929172,-69.81266389999999
04348,44.2056498,-69.52192269999999
04349,44.457802,-70.0609277
04350,44.16821330000001,-69.9387817
04351,44.3401064,-69.8615126
04352,44.4399169,-69.9625688
04353,44.2238966,-69.6199357
04354,44.3826365,-69.4454335
04355,44.3909523,-69.956529
04357,44.1078367,-69.8169139
04358,44.4347207,-69.5187992
04359,44.1718853,-69.757595
04360,44.553221,-70.0055198
04363,44.2910259,-69.5699752
04364,44.3145129,-69.9567134
04401,44.8504122,-68.86186169999999
04402,44.8,-68.78
04406,45.225842,-69.6097199
04408,44.908685,-68.266603
04410,45.092482,-68.9054421
04411,44.8691495,-68.5589739
04412,44.7767302,-68.7321679
04413,45.52867870000001,-67.7361717
04414,45.4457832,-69.0106224
04415,45.3509754,-69.0555933
04416,44.6335977,-68.74311949999999
04417,45.2271758,-68.3929441
04418,45.0836174,-68.3606149
04419,44.8020579,-69.0138359
04420,44.3877963,-68.79664
04421,44.4072694,-68.8190001
04422,45.0778157,-69.0321549
04424,45.6280057,-67.8342595
04426,45.2376685,-69.2561862
04427,45.00022509999999,-69.0340404
04428,44.7821294,-68.5118207
04429,44.7149041,-68.5646806
04430,45.6302909,-68.5892143
04431,44.56517160000001,-68.6662514
04434,44.7764816,-69.133438
04435,44.9418981,-69.1360449
04438,44.5952354,-68.94427069999999
04441,45.7874271,-69.5666677
04442,45.5229604,-69.7339743
04443,45.2567087,-69.35700179999999
04444,44.7216757,-68.9026342
04448,45.3649103,-68.6940979
04449,45.0039734,-68.9015702
04450,44.9144154,-68.9418176
04451,45.5987802,-68.2298905
04453,45.1507248,-68.80249180000001
04454,45.5368442,-67.5349751
04455,45.2849727,-68.28838879999999
04456,44.8853653,-68.9928798
04457,45.3471619,-68.5031876
04459,45.5738851,-68.3533229
04460,45.638411,-68.4795535
04461,44.95632210000001,-68.60633229999999
04462,45.6573388,-68.71016039999999
04463,45.2481012,-68.9011926
04464,45.28695339999999,-69.50111509999999
04468,45.0195799,-68.7306043
04469,44.9024546,-68.6638413
04471,45.8746338,-67.8731774
04472,44.547138,-68.69597999999999
04473,44.8876677,-68.7033484
04474,44.7202096,-68.7904626
04475,45.1782086,-68.5921473
04476,44.4705034,-68.69860229999999
04478,45.843993,-69.8729516
04479,45.1351388,-69.33369400000001
04481,45.2369316,-69.09800840000001
04485,45.3726268,-69.6368607
04487,45.4224991,-68.0898667
04488,44.870628,-69.11879449999999
04489,44.91074889999999,-68.6907597
04490,45.42695699999999,-67.8192992
04491,45.5600996,-67.4556842
04492,45.3513922,-67.6431364
04493,45.25712650000001,-68.5447762
04495,45.4512875,-68.3326305
04496,44.6625183,-68.89239119999999
04497,45.7362952,-68.0749822
04530,43.891022,-69.8244763
04535,44.0824077,-69.6276785
04537,43.8929812,-69.6298971
04538,43.85127629999999,-69.6289503
04539,43.9626473,-69.4948366
04541,43.8873715,-69.48532089999999
04543,44.038433,-69.4936914
04544,43.8295628,-69.5941911
04547,43.9730798,-69.3479838
04548,43.8187517,-69.740074
04549,43.88,-69.63
04551,44.0080592,-69.4329992
04553,44.0627107,-69.5728737
04554,43.8650858,-69.5054648
04555,44.1097809,-69.46810570000001
04556,43.9686501,-69.62900119999999
04558,43.8968274,-69.5232679
04562,43.7777618,-69.8252809
04563,43.9971434,-69.27405190000002
04564,43.9202559,-69.4710822
04565,43.77524260000001,-69.861672
04568,43.876408,-69.5661927
04570,43.80708,-69.62974
04571,43.8966945,-69.6754945
04572,44.1020708,-69.3762419
04573,43.9550753,-69.55597949999999
04574,44.2970158,-69.397458
04575,43.8523628,-69.6282104
04576,43.8189085,-69.664193
04578,44.0045641,-69.6675569
04579,43.9577591,-69.77533249999999
04605,44.7742331,-68.37350529999999
04606,44.5447733,-67.7164641
04607,44.4956854,-68.0465779
04609,44.3875773,-68.2039739
04611,44.4751765,-67.6134439
04612,44.2438639,-68.37723969999999
04613,44.3706079,-68.0247742
04614,44.4080355,-68.57613909999999
04616,44.2886748,-68.5557693
04617,44.37136659999999,-68.7331061
04619,45.1338285,-67.2128858
04622,44.78119359999999,-68.0194241
04623,44.7200582,-67.71876259999999
04624,44.3933639,-67.9703097
04625,44.2490789,-68.260413
04626,44.6816093,-67.2513457
04627,44.2081382,-68.7324254
04628,44.8793261,-67.26290709999999
04629,44.4206311,-68.5054816
04630,44.7899807,-67.3966585
04631,44.9142929,-67.0106043
04634,44.6674276,-68.2269575
04635,44.165226,-68.2470498
04637,45.1930755,-67.83208809999999
04640,44.5396246,-68.31439999999999
04642,44.3368281,-68.8025885
04643,44.5875516,-67.78339849999999
04644,44.4191862,-68.2501679
04645,44.05951959999999,-68.6078574
04646,44.2524761,-68.22741049999999
04648,44.6450167,-67.5902402
04649,44.5517226,-67.608693
04650,44.2848738,-68.7080959
04652,44.8036914,-67.0894088
04653,44.2174977,-68.3410658
04654,44.8316272,-67.59772199999999
04655,44.6693992,-67.3793293
04657,44.9547686,-67.4368002
04658,44.5319255,-67.8433182
04660,44.33178300000001,-68.3360398
04662,44.2960458,-68.2892997
04664,44.543171,-68.1384599
04666,45.0005025,-67.2800556
04667,45.0019615,-67.10027769999999
04668,45.15156520000001,-67.6293499
04669,44.4253899,-68.0093931
04671,45.0566702,-67.1733776
04672,44.4288495,-68.2843584
04673,44.3035696,-68.6686338
04674,44.2751122,-68.4381377
04675,44.3091737,-68.2465965
04676,44.3413342,-68.6284253
04677,44.4549275,-68.1803499
04679,44.2721499,-68.32620299999999
04680,44.5030288,-67.9393327
04681,44.15572909999999,-68.6599672
04683,44.1994716,-68.70020889999999
04684,44.4807146,-68.5046827
04685,44.1502517,-68.43711830000001
04686,44.9295179,-67.69371570000001
04691,44.8022399,-67.2683176
04693,44.3801895,-68.0963012
04694,45.0866259,-67.5051235
04730,46.1900349,-67.9487041
04732,46.6137459,-68.4573076
04733,45.7472814,-68.3786423
04734,46.481744,-67.84832089999999
04735,46.41847019999999,-67.88460549999999
04736,46.9092987,-68.00697319999999
04737,46.63,-69.63
04738,46.7549013,-68.0966382
04739,46.9565402,-68.55180659999999
04740,46.635911,-67.8603442
04741,47.44848469999999,-69.212972
04742,46.7966141,-67.8522077
04743,47.2587428,-68.5892597
04744,47.2378924,-68.5782198
04745,47.2661114,-68.4144629
04746,47.2192967,-68.1272872
04747,45.9817563,-68.2067783
04750,46.92286989999999,-67.87260239999999
04751,46.9352114,-67.9146517
04756,47.3263431,-68.3046987
04757,46.6192332,-68.17944729999999
04758,46.5557595,-67.8644119
04760,46.3161064,-67.8766122
04761,46.12185520000001,-67.9586295
04762,46.97627190000001,-68.1376324
04763,46.0402357,-68.0998497
04764,46.4064306,-68.5302923
04765,46.1305689,-68.6569031
04766,46.91664979999999,-68.2468961
04768,46.8339211,-68.8603646
04769,46.7026897,-67.98997469999999
04772,47.2273413,-68.3218527
04773,47.2697442,-68.2261199
04774,47.0587999,-69.0808294
04775,46.65692019999999,-68.4038152
04776,45.7996711,-68.2924238
04777,45.8504629,-68.5493746
04779,47.0994521,-68.3467139
04780,46.2526652,-68.2606555
04781,47.1516988,-68.6124391
04783,47.0325934,-68.2155161
04785,47.157328,-67.93533409999999
04786,46.7904668,-68.2253756
04787,46.5422732,-67.99755929999999
04841,44.1210311,-69.1239068
04843,44.2109268,-69.0648667
04847,44.2491786,-69.1948787
04848,44.2796069,-68.9035619
04849,44.30799820000001,-69.0513565
04850,44.2923998,-69.1144746
04851,43.860572,-68.8823702
04852,43.7652657,-69.3139218
04853,44.1499678,-68.87653259999999
04854,44.0737164,-69.07586900000001
04855,43.9274645,-69.2574656
04856,44.1757122,-69.11025599999999
04858,44.0497793,-69.15021
04859,43.9959201,-69.1422929
04860,43.9546648,-69.2504563
04861,44.0923786,-69.173789
04862,44.3119936,-69.2737949
